35.986964,0,-247.396318
71.973929,0,-494.792637
107.960893,0,-742.188955
143.947858,0,-989.585274
179.934822,0,-1236.981592
215.921787,0,-1484.377911
251.908751,0,-1731.774229
35.986964,375,-247.396318
71.973929,375,-494.792637
107.960893,375,-742.188955
143.947858,375,-989.585274
179.934822,375,-1236.981592
215.921787,375,-1484.377911
251.908751,375,-1731.774229
35.986964,750,-247.396318
71.973929,750,-494.792637
107.960893,750,-742.188955
143.947858,750,-989.585274
179.934822,750,-1236.981592
215.921787,750,-1484.377911
251.908751,750,-1731.774229
35.986964,1125,-247.396318
71.973929,1125,-494.792637
107.960893,1125,-742.188955
143.947858,1125,-989.585274
179.934822,1125,-1236.981592
215.921787,1125,-1484.377911
251.908751,1125,-1731.774229
35.986964,1500,-247.396318
71.973929,1500,-494.792637
107.960893,1500,-742.188955
143.947858,1500,-989.585274
179.934822,1500,-1236.981592
215.921787,1500,-1484.377911
251.908751,1500,-1731.774229
635.986964,0,-247.396318
671.973929,0,-494.792637
707.960893,0,-742.188955
743.947858,0,-989.585274
779.934822,0,-1236.981592
815.921787,0,-1484.377911
851.908751,0,-1731.774229
635.986964,375,-247.396318
671.973929,375,-494.792637
707.960893,375,-742.188955
743.947858,375,-989.585274
779.934822,375,-1236.981592
815.921787,375,-1484.377911
851.908751,375,-1731.774229
635.986964,750,-247.396318
671.973929,750,-494.792637
707.960893,750,-742.188955
743.947858,750,-989.585274
779.934822,750,-1236.981592
815.921787,750,-1484.377911
851.908751,750,-1731.774229
635.986964,1125,-247.396318
671.973929,1125,-494.792637
707.960893,1125,-742.188955
743.947858,1125,-989.585274
779.934822,1125,-1236.981592
815.921787,1125,-1484.377911
851.908751,1125,-1731.774229
635.986964,1500,-247.396318
671.973929,1500,-494.792637
707.960893,1500,-742.188955
743.947858,1500,-989.585274
779.934822,1500,-1236.981592
815.921787,1500,-1484.377911
851.908751,1500,-1731.774229
1235.986964,0,-247.396318
1271.973929,0,-494.792637
1307.960893,0,-742.188955
1343.947858,0,-989.585274
1379.934822,0,-1236.981592
1415.921787,0,-1484.377911
1451.908751,0,-1731.774229
1235.986964,375,-247.396318
1271.973929,375,-494.792637
1307.960893,375,-742.188955
1343.947858,375,-989.585274
1379.934822,375,-1236.981592
1415.921787,375,-1484.377911
1451.908751,375,-1731.774229
1235.986964,750,-247.396318
1271.973929,750,-494.792637
1307.960893,750,-742.188955
1343.947858,750,-989.585274
1379.934822,750,-1236.981592
1415.921787,750,-1484.377911
1451.908751,750,-1731.774229
1235.986964,1125,-247.396318
1271.973929,1125,-494.792637
1307.960893,1125,-742.188955
1343.947858,1125,-989.585274
1379.934822,1125,-1236.981592
1415.921787,1125,-1484.377911
1451.908751,1125,-1731.774229
1235.986964,1500,-247.396318
1271.973929,1500,-494.792637
1307.960893,1500,-742.188955
1343.947858,1500,-989.585274
1379.934822,1500,-1236.981592
1415.921787,1500,-1484.377911
1451.908751,1500,-1731.774229
